column1-row1	column2-row1	column3-row1	column4-row1	column5-row1	column6-row1	column7-row1	column8-row1	column9-row1	column10-row1
column1-row2	column2-row2	column3-row2	column4-row2	column5-row2	column6-row2	column7-row2	column8-row2	column9-row2	column10-row2
column1-row3	column2-row3	column3-row3	column4-row3	column5-row3	column6-row3	column7-row3	column8-row3	column9-row3	column10-row3
column1-row4	column2-row4	column3-row4	column4-row4	column5-row4	column6-row4	column7-row4	column8-row4	column9-row4	column10-row4
column1-row5	column2-row5	column3-row5	column4-row5	column5-row5	column6-row5	column7-row5	column8-row5	column9-row5	column10-row5
column1-row6	column2-row6	column3-row6	column4-row6	column5-row6	column6-row6	column7-row6	column8-row6	column9-row6	column10-row6
column1-row7	column2-row7	column3-row7	column4-row7	column5-row7	column6-row7	column7-row7	column8-row7	column9-row7	column10-row7
column1-row8	column2-row8	column3-row8	column4-row8	column5-row8	column6-row8	column7-row8	column8-row8	column9-row8	column10-row8
column1-row9	column2-row9	column3-row9	column4-row9	column5-row9	column6-row9	column7-row9	column8-row9	column9-row9	column10-row9
column1-row10	column2-row10	column3-row10	column4-row10	column5-row10	column6-row10	column7-row10	column8-row10	column9-row10	column10-row10
